Timestamp,exp_inlet,exp_outlet,exp_heatgen,heatgen_m1,heatgen_m2,heatgen_m3,heatgen_m4,heatgen_m5,heatgen_m6,exp_flowrate,Tamb,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,DNI
52859,80.71656335,84.29275763,55.187479,9.742482705,8.313542898,3.244837825,11.89140405,11.57214804,10.42306348,3.074294394,24.47394357,79.25182861,76.18199761,78.55466763,78.24189978,80.51790729,80.17501616,81.80321812,81.50682781,84.06268085,83.49655061,86.04468239,85.55492191,88.11844843,88.11844843,655.0253992
52869,80.68702445,84.28247297,54.21504172,9.863362322,7.890422942,3.052746436,12.54365346,10.54174759,10.32310897,3.07434738,24.51250605,79.21803493,76.14226664,78.5303686,78.19110229,80.39547537,80.16136237,81.75598169,81.47257701,84.06200786,83.3944378,85.78254241,85.52198838,87.95748826,87.95748826,654.2978034
52879,80.68311609,84.2783889,56.02681494,9.350367653,9.183148582,3.286826421,12.4521337,11.22188301,10.53245557,3.074439569,24.51422659,79.196157,76.10609962,78.56367986,78.15848521,80.40313889,80.08576712,81.70902422,81.4356949,84.08580099,83.37254665,85.76646501,85.40465239,87.84926867,87.84926867,653.4319644
52889,80.66030025,84.30633588,56.99484225,9.887549205,8.534449303,3.768851638,12.42469514,10.97986945,11.39942751,3.074539559,24.48349831,79.17797177,76.08122247,78.48030685,78.11501541,80.33548711,80.08033744,81.63307739,81.40049199,84.04095141,83.30799814,85.74960363,85.44895093,87.75954558,87.75954558,653.1242953
52899,80.64245779,84.20957681,55.44968744,10.34575035,8.158870797,3.560157994,11.89332946,11.03345141,10.45812744,3.074692766,24.45260048,79.13922776,76.04083511,78.54697575,78.07940758,80.34955941,80.03532303,81.61603582,81.35770825,83.96657036,83.28333833,85.70095861,85.39112447,87.6736653,87.6736653,652.7989561
52909,80.62311136,84.22561401,55.36906184,10.26497518,7.972712236,2.746879962,12.33703016,11.73913144,10.30833287,3.074825629,24.44687365,79.12604364,76.00382202,78.38424001,78.04429514,80.25602294,80.0185567,81.59411721,81.34071516,83.90500334,83.21483806,85.67006087,85.2925753,87.82140522,87.82140522,651.9383142
52919,80.6090434,84.23375401,54.50538899,10.26572482,8.09568018,2.607704209,11.9558804,11.01795452,10.56244486,3.074934265,24.50923907,79.10668957,75.97269029,78.34002673,78.03210339,80.28971114,79.97256747,81.52685203,81.27972023,83.87914095,83.2317477,85.53687665,85.2832823,87.60588262,87.60588262,652.1919333
52929,80.59236869,84.18104744,54.87670502,9.969986639,8.756251108,3.460356268,12.1875936,10.54452299,9.957994405,3.075025755,24.48242656,79.08323949,75.94087627,78.43754429,77.99746688,80.2411906,79.9694819,81.52063185,81.27036641,83.96317008,83.1567828,85.54991822,85.19170827,87.62072435,87.62072435,651.6878133
52939,80.56804107,84.15046803,54.86101013,9.707513616,8.299597947,3.460471676,12.26322329,10.80964242,10.32056117,3.075099991,24.43425271,79.04219696,75.9141211,78.32401279,77.98842685,80.23528209,79.92731657,81.48584509,81.20424259,83.89320816,83.14191497,85.58276147,85.21805239,87.74391982,87.74391982,651.1899299
52949,80.54996254,84.16542716,54.9632038,9.664949708,8.51739891,2.883878881,12.30289167,10.85202906,10.74205557,3.075239223,24.43097982,79.00912071,75.87258185,78.35571618,77.94192725,80.20488743,79.84723791,81.44828202,81.16802412,83.8374895,83.11150676,85.52007721,85.14865316,87.5839188,87.5839188,650.9955579
52959,80.52787535,84.13124055,55.22292813,10.11293414,8.662560205,3.235052734,12.05525258,10.54577406,10.61135442,3.075279548,24.4157721,78.99047718,75.85144886,78.25912461,77.92843194,80.2148899,79.92773925,81.42873762,81.18228089,83.77337195,83.08658299,85.46332893,85.13335124,87.66499203,87.66499203,650.8292503
52969,80.5121965,84.10851575,55.40067009,9.78658849,8.546002137,3.41634985,12.21475587,11.06198405,10.37498969,3.075412671,24.36142088,78.97316465,75.82056318,78.26924192,77.89993246,80.13535474,79.88133011,81.41589707,81.16317319,83.84696891,83.06836498,85.41799486,85.08242047,87.52526617,87.52526617,650.5454879
52979,80.51095021,84.07261344,54.70997972,10.1344924,8.167191465,3.472173009,12.15373979,10.66643349,10.11594955,3.075479918,24.34647234,78.94197986,75.79299764,78.23043891,77.87412067,80.17265315,79.80918601,81.38224085,81.11765456,83.71386765,82.99170863,85.45331214,85.08480593,87.34341084,87.34341084,650.2877111
52989,80.42253109,84.03605422,54.59849683,9.830033341,8.243102749,3.224410587,12.37202475,10.81222151,10.1167039,3.075653003,24.36190964,78.93349185,75.76263566,78.24335214,77.83833378,80.0746388,79.76936462,81.29965634,81.1208042,83.73448611,83.01568291,85.30009728,85.05122096,87.36292636,87.36292636,650.2440554
52999,80.4737436,84.09513241,56.54380097,10.32011472,9.009521652,3.508696588,12.18814948,10.64219921,10.87511932,3.075648491,24.34332971,78.91000358,75.74447981,78.2046294,77.82402191,80.0081761,79.73759368,81.33682439,81.06821068,83.78062755,83.013453,85.41144463,85.02770973,87.32931555,87.32931555,650.7138744
53009,80.47167962,84.00101774,55.69498198,10.25905153,8.616772992,3.681587242,12.14671094,11.01884519,9.972014088,3.075701835,24.33668384,78.90811506,75.7307914,78.14929351,77.80535106,80.0324732,79.69653949,81.38104838,81.01864385,83.58323853,82.95984026,85.37931108,84.97407488,87.32876889,87.32876889,649.8906517
53019,80.4658408,84.02484639,52.63553209,9.848535362,7.681843896,3.013718137,11.47738338,10.7840734,9.829977913,2.969622162,24.36307091,78.86209935,75.70358381,78.17381781,77.76470955,79.93855708,79.70803735,81.25040486,81.03238197,83.6126581,82.96485022,85.27298612,84.94055889,87.14618953,87.14618953,648.6693302
53029,80.45734049,83.95081499,54.0318643,9.689093692,8.37422837,2.83151812,12.11863009,10.91830926,10.10008476,3.075704663,24.40012623,78.86935746,75.67557926,78.00881888,77.74712906,79.9948302,79.72111493,81.306016,81.01501955,83.66918747,82.87516052,85.32259107,84.98657605,87.43182834,87.43182834,647.2390847
53039,80.46058951,83.99978684,53.75424926,9.15472783,8.207061138,3.628611824,12.41417643,10.35811965,9.991552392,3.075738226,24.42290733,78.8767711,75.67796578,78.21458298,77.73932602,79.97605894,79.70055383,81.23866682,81.01415296,83.65376448,82.9022819,85.30626652,84.95502074,87.37515048,87.37515048,646.5936033
53049,80.46607002,83.95176212,54.34401416,10.03163404,8.296262999,3.871080312,11.97942084,10.31353928,9.852076685,3.075736713,24.44454338,78.87198382,75.67422016,78.16130379,77.71798052,80.05206666,79.6787572,81.25648668,80.97243124,83.54394806,82.91697189,85.21388427,84.95515685,87.56625496,87.56625496,645.677872
53059,80.46115047,84.00529091,54.45517236,9.515276824,8.513661227,2.968104423,12.04076434,11.18882574,10.22853981,3.075738636,24.48212176,78.87116806,75.6737369,77.94853521,77.69613092,79.87578448,79.63139068,81.20866311,80.96019959,83.62464416,82.81562236,85.17767377,84.9068526,87.11761963,87.11761963,646.0136055
53069,80.45406859,84.02578502,54.60173689,8.884347937,8.441691439,3.319453873,12.60448772,10.16913285,11.18262307,3.075888662,24.56081036,78.89583945,75.67655344,77.93750217,77.63599336,79.73036629,79.5182032,81.09522974,80.85281365,83.41800963,82.78298775,85.07266893,84.80543806,87.04102668,87.04102668,645.9553978
53079,80.44446732,84.01039638,54.30248173,9.825518734,8.154583594,3.380760898,11.67351295,10.61241806,10.65568749,3.075879154,24.56059446,78.8840612,75.67045282,78.01899568,77.64144603,79.79132332,79.51649516,81.05636381,80.83319865,83.39211644,82.68612157,85.06625518,84.74840279,86.95460174,86.95460174,644.8089147
53089,80.42661876,83.91861544,54.72029726,9.522075709,8.63724461,3.946766215,12.10061441,10.57675057,9.936845738,3.076017241,24.52307045,78.87980613,75.67194201,77.96512949,77.63025465,79.72955025,79.53887183,81.06240433,80.78865279,83.389874,82.61693441,84.9520107,84.64872537,86.95168513,86.95168513,645.107229
53099,80.41259076,83.94946423,54.83687599,9.775426387,8.609292701,2.921033036,12.78068662,10.62958695,10.12085029,3.075994187,24.5834759,78.87410566,75.65279877,77.94647536,77.59859811,79.63925212,79.51593853,81.01394911,80.81316847,83.41193688,82.66362276,84.99267287,84.66250649,87.03069067,87.03069067,645.1061896
53109,80.38480847,83.90598987,53.2842759,9.461686204,8.22775977,3.372692881,11.78039176,10.39586438,10.04588091,3.07609498,24.66026327,78.86830687,75.65284824,77.95623211,77.60823955,79.72118328,79.47836012,80.94838424,80.77938942,83.20908191,82.60565337,84.91698055,84.64259146,87.10735822,87.10735822,645.3348625
53119,80.37831047,83.94683105,55.17068134,9.794465551,8.389556781,3.503755764,12.42456848,10.32911196,10.72922281,3.076132689,24.76643694,78.86877888,75.64606626,77.98913205,77.60557883,79.78320137,79.49718355,81.03906315,80.7503158,83.31748431,82.5765716,84.89729324,84.58908398,87.05516333,87.05516333,645.0323905
53129,80.37170072,83.98531555,54.308477,8.97622394,8.50672516,3.383930749,11.77234745,10.17028014,11.49896955,3.076159148,24.90247677,78.8593547,75.63321185,77.92655315,77.59772186,79.69186432,79.47343577,81.00949114,80.73954668,83.29439496,82.57878528,84.84485299,84.53082384,86.986111,86.986111,643.4545471
53139,80.36484553,83.93036934,53.56735876,9.142864323,8.749471327,3.208415779,11.46599814,9.79696436,11.20364483,3.076230365,24.98465039,78.8255946,75.62538719,77.95407918,77.58813127,79.78678825,79.46988627,80.9188683,80.73599665,83.27897559,82.57030859,84.83189262,84.5494454,86.83150837,86.83150837,643.2497808
53149,80.34484511,83.92784584,55.34661067,9.013124038,8.721975509,2.979960308,12.20248954,10.68678092,11.74228036,3.076335496,25.14783144,78.80081901,75.6034986,77.99816423,77.56134401,79.67405575,79.45361344,80.9310198,80.70069589,83.35315868,82.56522342,84.88235588,84.4894836,86.85779289,86.85779289,642.1958063
53159,80.33625597,83.84458019,54.34338219,9.537754828,8.170079353,3.629493958,11.96838794,10.80949963,10.22816647,3.076348488,25.21702742,78.80025132,75.60217283,77.9138146,77.53728127,79.68602093,79.44588422,80.9790246,80.6887128,83.29884887,82.51383197,84.88626758,84.48958735,86.81509306,86.81509306,642.2768813
53169,80.3264722,83.85026483,54.48639872,9.985920167,8.362705873,3.364773965,12.41210177,9.878627217,10.48226973,3.076394235,25.31746201,78.79913604,75.58581889,77.98778639,77.51781755,79.75607492,79.41455639,80.97477533,80.6922977,83.2148821,82.57921216,84.76195494,84.49093486,86.79940962,86.79940962,642.0908247
53179,80.31756402,83.78815085,54.12566973,9.351738455,8.499356987,3.409414579,12.06647526,10.74861425,10.0500702,3.076428514,25.47602941,78.78253765,75.58373528,77.9402731,77.53165237,79.60966986,79.46218655,80.955263,80.69628815,83.2461924,82.52432001,84.73951748,84.45819583,86.71130055,86.71130055,641.9359507
53189,80.3114298,83.7843729,55.75797881,10.31657242,8.703090884,3.487558282,12.52122929,10.44774967,10.28177827,3.076492487,25.65201717,78.76088193,75.55851438,77.91536171,77.49657282,79.68290404,79.40337931,80.96426768,80.67529941,83.1333888,82.46481639,84.79086249,84.4443606,86.63807327,86.63807327,641.8018652
53199,80.29466018,83.81985951,54.83381643,9.178699925,8.513821275,3.423560243,12.15365839,10.74367623,10.82040037,3.076582612,25.71685449,78.72716715,75.54347418,77.84419579,77.50649464,79.65992874,79.38510438,80.8772718,80.64941164,83.1549611,82.4469816,84.73852511,84.3909073,86.78336353,86.78336353,641.3122971
53209,80.2660979,83.81675646,54.89334267,9.719348802,8.547505139,3.554675079,11.79427811,10.22812979,11.04940575,3.076645856,25.71251698,78.72746574,75.52490377,77.65916639,77.4747952,79.68372655,79.37466082,80.94315429,80.60158745,83.12435944,82.3975773,84.80803712,84.44899132,86.74422119,86.74422119,642.2945515
53219,80.2522806,83.69153351,53.5861808,9.057274777,8.168726151,3.797430937,12.2242402,10.79472538,9.54378335,3.076753358,25.62709809,78.6983539,75.5253308,77.77178987,77.45799279,79.71750046,79.3634508,80.89523314,80.63514122,83.06768882,82.38501938,84.76568245,84.43822024,86.70386356,86.70386356,642.4525437
53229,80.23343873,83.75992476,55.23202968,9.920367317,8.258283469,3.574517692,11.96813313,10.53017293,10.98055513,3.076855951,25.54617656,78.68876044,75.50071617,77.77041149,77.4533229,79.6436749,79.34960466,80.85922489,80.57809456,83.13534016,82.39736226,84.83761307,84.4057732,86.54680528,86.54680528,641.764446
53239,80.19842058,83.76457134,53.44168188,9.330179963,8.222348498,3.376674955,11.60049571,9.841686656,11.0702961,3.076901381,25.5159661,78.66346757,75.49908272,77.79584937,77.45734495,79.63315059,79.35094176,80.90219549,80.55951138,83.20721201,82.42108862,84.73972311,84.37620321,86.71397134,86.71397134,642.7747647
53249,80.1782604,83.66020512,52.5574852,9.26431957,7.810002382,3.125835668,12.16427382,10.50590273,9.687151033,3.077005112,25.40661764,78.66962931,75.47951823,77.76148704,77.43195578,79.60619039,79.30921197,80.81300542,80.59477171,83.05014291,82.35628133,84.61105098,84.40006402,86.51711613,86.51711613,642.7581339
53259,80.16523496,83.7020009,52.86294059,9.088283113,8.075215492,2.86105126,11.96672068,9.9679486,10.90372145,3.07711408,25.3922444,78.65001601,75.46945974,77.80022705,77.42375596,79.62999262,79.29205926,80.82338111,80.52322702,83.03432456,82.36531614,84.61493813,84.35445326,86.67674686,86.67674686,644.6135033
53269,80.14407601,83.64916702,53.75360505,9.614018349,8.725455469,3.181936179,11.35939211,10.21394524,10.65885771,3.077249099,25.32894206,78.635705,75.4524938,77.82981324,77.40071945,79.58211027,79.27618086,80.7922793,80.56061666,83.01888558,82.37316304,84.60755761,84.32937956,86.6014631,86.6014631,644.3203861
53279,80.1306345,83.62062606,52.4210512,9.174365532,7.353793174,3.025917927,11.30973307,10.84210543,10.71513607,3.077344788,25.20941172,78.62589486,75.4301719,77.74684165,77.39381903,79.57095647,79.28270703,80.77530426,80.47828557,83.06101724,82.34163144,84.60871373,84.265361,86.52911922,86.52911922,645.4471202
53289,80.10481004,83.61621828,53.47282802,9.195574745,8.176746786,2.674596149,11.80661363,11.03769383,10.58160288,3.077403761,25.17140031,78.61021548,75.42355574,77.78694571,77.38015479,79.59757382,79.24263336,80.72649432,80.49931014,83.06368937,82.2789293,84.67365433,84.30924375,86.55352972,86.55352972,644.3869091
53299,80.08405721,83.5620222,54.84208191,9.862247703,8.297165047,3.249309721,12.33730173,11.01884142,10.07721628,3.077556413,25.15720332,78.5922196,75.40276594,77.64639594,77.35790894,79.51959816,79.27633246,80.76064684,80.50302157,83.09427194,82.33816476,84.58531113,84.28899302,86.40285295,86.40285295,645.1404905
53309,80.07685244,83.56399529,53.49313087,9.309569979,7.508104153,3.160154954,12.21491081,10.75135952,10.54903145,3.077628541,25.1584433,78.58798476,75.39308908,77.6743666,77.33913001,79.57511725,79.22823409,80.72597007,80.46610773,83.07391275,82.29094233,84.62676488,84.27310835,86.43155198,86.43155198,644.7902051
53319,80.05514961,83.48883616,51.53599199,8.933637138,7.923813666,2.85059297,11.42286182,10.13774589,10.2673405,3.07765638,25.20975236,78.56182678,75.37096112,77.6715442,77.32997996,79.4339249,79.19222782,80.70965462,80.45068812,82.98593963,82.27507083,84.58288847,84.32374921,86.54272107,86.54272107,644.4503139
53329,80.0198802,83.40472643,51.57026596,8.62489244,7.720741623,2.63320001,11.30632672,10.56518201,10.71992316,3.077805747,25.28205264,78.55799469,75.36019955,77.63168776,77.30847113,79.43770158,79.19488546,80.69194424,80.43857387,82.92903895,82.24952047,84.52753751,84.24488492,86.69350579,86.69350579,645.0542184
53339,80.0121702,83.2603717,50.86712329,8.509938119,7.910569082,2.577454376,11.50462772,10.74109971,9.623434285,3.077826888,25.29101415,79.27465514,75.86345584,76.93146508,77.08951091,77.94182309,78.03558231,78.96761601,79.19431386,81.01235031,81.0481646,82.70232511,82.84763706,84.50703138,84.50703138,643.9763372
53349,80.00012609,83.3128385,53.27418954,9.596937363,8.312851059,3.37273229,11.34927814,10.92328956,9.719101135,3.077970435,25.32860197,79.81645586,76.41648322,77.19234853,77.10538125,77.80553231,77.74153526,78.20428919,78.23248453,79.62040445,79.41786703,80.75089484,80.88877589,82.50192307,82.50192307,644.3297409
53359,79.99683235,83.45163214,53.110998,9.261703494,8.686941882,2.460578267,11.65099866,10.20380922,10.84696647,3.078013406,25.35658051,80.22905404,77.21319015,77.92313232,77.57427466,78.29189961,78.13995805,78.390808,78.30599737,79.31033693,79.00687735,80.06276036,80.03679825,81.17339089,81.17339089,643.8412123
53369,79.98411709,83.43036513,52.77909373,9.295719649,8.135022617,2.870823403,11.66561838,10.33831735,10.47359233,3.078121767,25.35503312,80.532813,77.71434396,78.43584793,78.08002236,78.77305724,78.57456389,78.7889458,78.68734888,79.61540712,79.21682658,80.13307242,80.05205233,81.01673687,81.01673687,642.7363061
53379,79.96628447,83.39816716,53.61190002,9.882787675,8.397330548,3.149851087,11.58476706,10.54211403,10.05504962,3.07815542,25.35158199,80.79222496,78.09610288,78.78372139,78.48281,79.15729326,79.0086976,79.19735178,79.04875557,79.97102804,79.5375199,80.41977749,80.28145712,81.14588811,81.14588811,643.1084194
53389,79.94179232,83.42993753,55.21338557,9.853347344,8.545937394,3.48775154,11.82861952,10.68540793,10.81232184,3.078349867,25.23543032,81.06643391,78.4113804,79.10563439,78.80573415,79.53305352,79.30299129,79.50082658,79.37796235,80.27318547,79.83473883,80.68904869,80.53460823,81.40556035,81.40556035,644.5012456
53399,79.91636367,83.42419412,54.17392723,9.895110026,8.378818689,3.242317689,11.73972572,10.45971787,10.45823723,3.078411794,25.29547118,81.387786,78.74187797,79.43759181,79.1406523,79.80040651,79.68201444,79.88343854,79.70752791,80.63501598,80.16991626,81.03925916,80.86824773,81.69402084,81.69402084,643.884868
53409,79.89645934,83.36646729,54.73043226,9.780001502,8.501463233,3.471070136,12.51806416,10.54047665,9.919356572,3.078382404,25.36134867,81.60631325,78.97520494,79.71161917,79.40007334,80.15116123,79.88930288,80.0911793,79.94256916,80.87567963,80.44234832,81.24926915,81.12525944,81.98128641,81.98128641,643.7746892
