Timestamp,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,exp_flowrate,DNI,Tamb
53751,78.01303719,15.00276222,13.90543773,6.457764221,15.15915768,12.921424,14.56649134,69.1126391,65.56989699,68.99278474,68.61027303,71.78280564,71.52880679,73.00214894,72.63606656,76.09463601,75.5710618,78.51909118,78.23646302,81.55981535,77.29530316,1.05445946,609.8666459,26.54256276
53761,77.87192548,14.72389415,13.88873408,5.92575312,14.98547197,13.3559767,14.99209546,69.15273644,65.60732498,68.96682598,68.62597094,71.79491631,71.55210724,72.90416624,72.69718177,76.1163661,75.5771293,78.62451722,78.14541404,81.56610963,77.30405608,1.054385026,609.2658596,26.50059325
53771,79.09122958,15.20133473,13.86050187,6.241745987,15.87794928,12.47967774,15.43001997,69.20542844,65.63573492,69.10458094,68.68874214,71.8516188,71.6340991,73.05842507,72.7015185,76.32476358,75.6054068,78.45318835,78.26096571,81.78199622,77.36321395,1.054260702,609.0382261,26.41261595
53781,78.36117802,14.87547015,14.09348645,6.37350757,14.92637682,12.9491859,15.14315113,69.25203963,65.70146731,69.09627376,68.72371583,71.94006181,71.66592584,73.12045631,72.78145251,76.18787663,75.6401368,78.59533615,78.28339194,81.73928722,77.37198951,1.054161137,608.8895887,26.40223947
53791,80.50557198,15.50502586,14.08428777,6.398397588,16.74555748,12.58529532,15.18700796,69.31529596,65.75207558,69.29087332,68.7735453,71.98808013,71.72670117,73.18704282,72.79523145,76.61716258,75.71813065,78.59054215,78.33767442,81.80388918,77.37704138,1.054066648,608.3719562,26.33709361
53801,77.85277391,14.75508379,14.0592258,6.352600214,15.6518068,12.66345035,14.37060696,69.37475153,65.80098248,69.16896247,68.82158872,72.0307329,71.82798648,73.27802437,72.88129225,76.4539573,75.77912496,78.6696709,78.42754282,81.70776254,77.41141131,1.053958461,609.0517386,26.34884872
53811,78.81048131,14.49386184,14.09359517,6.132198562,15.97808811,13.71655411,14.39618353,69.43390959,65.8426352,69.15142246,68.8536638,72.07107463,71.85557329,73.25548593,72.929687,76.57730659,75.78142386,78.91276042,78.42894689,81.71543528,77.43093997,1.053820376,608.6536397,26.43181139
53821,78.47724533,14.92540092,14.18898541,6.548005797,15.31281548,13.0348435,14.46719423,69.4720024,65.89332776,69.30101411,68.88526798,72.12481995,71.91088608,73.40589114,72.93263438,76.42877311,75.87409462,78.85013918,78.47262175,81.77569283,77.47573075,1.053701771,608.5413821,26.48288793
53831,78.30125281,14.68427145,13.83884737,6.364219125,16.24548041,13.23079983,13.93763463,69.52568424,65.93697416,69.28987082,68.95484951,72.11470836,71.94955878,73.40271695,73.01918969,76.72856112,75.85234934,78.87337117,78.48779702,81.67021222,77.49493274,1.053618904,608.2243582,26.46027037
53841,77.93290968,14.73048084,14.15394072,6.207765999,15.34335537,12.63271364,14.86465312,69.59029648,65.97403311,69.33782042,68.97447065,72.20660181,71.97521452,73.39279244,73.04282955,76.54657016,75.93796641,78.8227169,78.51725653,81.91168282,77.51655859,1.053512553,608.0414198,26.45456908
53851,77.95874214,14.19062672,13.9004035,6.370650969,15.94604207,12.87034432,14.68067457,69.63098586,66.0106953,69.25158461,69.00732873,72.18193618,71.98724851,73.44219304,73.07589636,76.71769164,75.978415,78.91777506,78.56889911,81.92170673,77.53440944,1.053388797,606.824256,26.5045501
53861,79.66619886,14.88618455,14.15388022,6.438674922,15.78598561,13.01916758,15.38230597,69.67725656,66.04818499,69.44821467,69.05584263,72.28861276,72.02209362,73.49269785,73.1098437,76.71538946,75.98215412,78.95575398,78.61717075,82.1305154,77.56746173,1.053299817,606.3679495,26.52681033
53871,77.64043296,14.73843671,14.06243919,6.54779766,15.03129594,12.15790305,15.10256041,69.7072802,66.10157799,69.46815877,69.09325665,72.30542483,72.07515832,73.57081829,73.18281914,76.61629536,76.07168317,78.84881371,78.59482175,82.04457633,77.60284528,1.053206911,605.8814997,26.58371704
53881,78.24621883,14.68100458,13.69308721,6.327945815,15.23011423,12.84482686,15.46924014,69.772129,66.15403562,69.50772165,69.14445617,72.27246524,72.08225461,73.52779217,73.15388921,76.63301226,76.11413115,79.04836608,78.68717823,82.22092651,77.61061237,1.053136561,604.428387,26.60123855
53891,75.57420681,13.82549639,13.71758611,6.536660667,15.21920619,12.42678905,13.8484684,69.82193765,66.19253489,69.35122204,69.19203106,72.32606414,72.10519672,73.59861623,73.26566287,76.74276848,76.12319783,78.96232475,78.75398177,81.9179173,77.64250352,1.052992887,603.6238739,26.6690838
53901,77.42589075,14.52147484,14.14454304,6.227681144,16.56073708,12.82356409,13.14789057,69.87448121,66.24330068,69.561236,69.2183884,72.45020056,72.16913934,73.59206941,73.23271213,77.01658773,76.1479763,79.07796493,78.74609153,81.7501838,77.63864167,1.052916983,604.118639,26.74125534
53911,76.51384251,14.91573976,13.90809689,5.716895117,15.58385548,12.84584203,13.54341323,69.91549403,66.26549265,69.67383652,69.26052459,72.43861549,72.22155423,73.52790207,73.31286958,76.87388225,76.14310489,79.07846362,78.74838045,81.84313876,77.65681767,1.05281657,603.9544103,26.68954363
53921,79.86824587,15.76422636,13.48590358,6.041527551,16.039933,12.94184753,15.59480784,69.94935845,66.31004708,69.91254847,69.31006216,72.3919125,72.2489205,73.62955352,73.30644611,76.97195304,76.18232686,79.13984743,78.76903399,82.33281921,77.67321805,1.052736846,605.0270944,26.71457058
53931,76.72473691,14.09043569,13.55647732,6.329959522,15.79606787,13.01835471,13.9334418,69.98644508,66.35848822,69.57869972,69.32252847,72.42070976,72.24616571,73.69280717,73.34665345,76.95666811,76.17890112,79.1541005,78.81663024,82.00096255,77.68724574,1.052667813,604.4429389,26.71787496
53941,74.94779591,14.24292772,13.44421008,6.056507565,14.92506348,12.52243678,13.75665029,70.02102601,66.39781911,69.6530132,69.38554203,72.45819072,72.36756263,73.75176593,73.39464894,76.80574386,76.27992385,79.14190299,78.86977793,82.01383424,77.7236066,1.05262505,603.1571731,26.739892
53951,75.14721535,13.93394116,13.51265226,6.384008805,14.89065297,12.55971861,13.86624155,70.03518142,66.4269803,69.61179543,69.42342693,72.51195005,72.35128121,73.81044396,73.45623676,76.85972299,76.32942704,79.20014262,78.8380547,82.00739605,77.73574401,1.052545945,603.0126934,26.69970794
53961,75.08311701,13.8921797,13.66988291,5.689337988,15.28173651,12.58887987,13.96110002,70.09488218,66.4665687,69.64214578,69.45515196,72.5799148,72.46802919,73.7685401,73.47295706,76.9661693,76.36359948,79.24125866,78.96331265,82.15464405,77.76812843,1.052444135,602.80273,26.67475593
53971,76.15265735,15.07302954,13.83500366,5.965817793,15.01805568,12.47713145,13.78361923,70.14296472,66.50975484,69.95556742,69.49361353,72.6564037,72.48141516,73.84524783,73.51990595,76.95315108,76.35930785,79.21167781,78.98744124,82.13848453,77.81373639,1.052350026,601.5304768,26.68645869
53981,78.99138367,14.82759402,13.72014521,6.044538934,15.73111344,13.14164575,15.52634632,70.17171325,66.55666112,69.94667835,69.52393169,72.66075406,72.48442294,73.86637952,73.52985004,77.12643797,76.41847715,79.4230378,78.96807057,82.5178428,77.85523198,1.052252823,599.4069365,26.75315487
53991,76.2202403,14.09785609,13.66512722,6.077327544,15.45782165,13.05058849,13.87151931,70.21498037,66.59910416,69.82253546,69.59943647,72.72392565,72.51134439,73.90090658,73.55721734,77.09160056,76.44606754,79.43004434,79.08518027,82.25686036,77.90945255,1.052170141,599.044178,26.76077539
54001,77.45200142,14.58612089,13.67140953,5.938659046,15.02555599,12.50797323,15.72228273,70.27080258,66.64514362,69.98058708,69.61452412,72.74079833,72.58371246,73.94171995,73.66694839,77.10287853,76.50097702,79.36120544,79.03066606,82.62591838,77.92520639,1.052052818,598.1824967,26.74336612
54011,76.83285284,14.80896122,13.37867629,5.901985933,15.13002656,12.81721559,14.79598725,70.32872566,66.69379044,70.08046187,69.65253062,72.71210922,72.57538615,73.92511534,73.67674688,77.13684297,76.53270314,79.46388091,79.0961892,82.47989361,77.96454282,1.051968777,598.1928909,26.86978874
54021,76.54579025,15.51460365,13.17653257,6.200651109,14.87004725,12.93810929,13.8458464,70.3863299,66.73960129,70.28804617,69.70297739,72.71666698,72.67325588,74.09144671,73.71330155,77.11432578,76.56187344,79.52103171,79.12849726,82.29526992,77.9928201,1.051850313,598.0328198,26.85280964
54031,76.49758411,14.50498439,13.27974754,5.771517114,16.02373098,12.31939547,14.59820861,70.43900861,66.77992471,70.09781045,69.7308149,72.76843864,72.73039813,74.05058117,73.76954557,77.43483104,76.61073298,79.42868476,79.22883678,82.56804673,78.01505455,1.051737014,597.7708853,26.88263102
54041,77.5198868,15.20824875,13.78783243,6.074104628,15.10062021,12.86692706,14.48215372,70.51629,66.84423149,70.32335751,69.80004562,72.95422908,72.72397342,74.11352036,73.82823403,77.28273834,76.65778584,79.60129771,79.24188128,82.55490165,78.03525837,1.051623701,597.2459769,26.90246959
54051,76.23254585,14.58308511,12.78771246,6.11644848,15.87448176,12.15738946,14.71342858,70.54549287,66.89108459,70.22757155,69.79075133,72.71647216,72.72698926,74.12638112,73.85944283,77.49139045,76.79326416,79.5747724,79.24489744,82.61120589,78.07564383,1.051504892,597.2002423,26.89261618
54061,76.8736986,14.76872697,12.84461622,6.315569905,15.36601274,11.9493511,15.62942166,70.57020376,66.9324378,70.31159201,69.83762457,72.77653319,72.80495162,74.24998372,73.88190957,77.39772558,76.81841601,79.55248376,79.21141997,82.78750517,78.13950979,1.051444536,595.5693883,26.95807436
54071,74.99626501,14.20086528,12.79339577,6.517345792,15.53269472,11.85237424,14.09958921,70.6250637,66.97161675,70.22116245,69.89741424,72.82489249,72.83608082,74.32742748,73.93250371,77.48680835,76.87661807,79.5887649,79.23360097,82.45997194,78.17175853,1.051340698,595.6951584,26.90850884
54081,75.44322625,15.24224906,12.55851223,5.802024857,15.44334689,11.69107678,14.70601643,70.64794504,67.00849135,70.49663971,69.9500676,72.82404989,72.93324763,74.26102566,74.01198882,77.54615789,77.01942713,79.69489912,79.28848259,82.65391553,78.1733774,1.051248584,594.9343011,26.91717133
54091,74.06655914,15.2294423,12.49310305,6.45277754,15.14804526,11.48299095,13.26020004,70.70250169,67.0389594,70.52440672,69.98985639,72.84905843,72.90388107,74.38067948,74.06295131,77.5297699,77.01601747,79.64404279,79.32401243,82.35877416,78.16325437,1.05117929,596.3479158,26.94358412
54101,76.62535163,15.39729346,12.56559865,5.983094307,15.74154542,11.67981715,15.25800265,70.74363051,67.08480224,70.60887991,70.04173285,72.9177023,73.04703814,74.41642745,74.10116087,77.7040297,77.02424426,79.6974792,79.36536214,82.85755942,78.18334161,1.051115002,595.1785654,26.94146479
54111,75.59020082,14.64586401,12.46945025,5.907226812,16.02542932,11.55654077,14.98568966,70.80252682,67.13051351,70.4829408,70.0992915,72.95353932,73.05937974,74.41153953,74.10857933,77.77678809,77.14152791,79.78681143,79.44215865,82.87237178,78.20150177,1.051010242,594.7555204,26.8649595
54121,74.3044595,13.87487978,12.507458,6.595802329,15.29489265,11.42652094,14.60490579,70.80560017,67.16391845,70.34013588,70.13191036,72.99509958,73.10340113,74.61330267,74.19578292,77.69706765,77.14795696,79.76369962,79.43225165,82.77558559,78.18174987,1.050921609,594.1121179,26.91959539
54131,74.33546551,14.90456944,12.46311815,6.014075032,15.27692553,11.5406506,14.13612677,70.86386604,67.20628383,70.61830497,70.15593585,73.00904897,73.11958806,74.49635719,74.28961106,77.78687363,77.1954698,79.83740749,79.47552045,82.71162623,78.19077677,1.050894308,594.0954871,26.86874124
54141,76.47300192,15.43417905,12.51065339,6.180564361,16.12960517,11.53461111,14.68338884,70.9249552,67.26351376,70.79713284,70.21591131,73.08019605,73.21087324,74.62589895,74.2882588,77.98109406,77.21201822,79.85284037,79.50281401,82.86454143,78.21985743,1.050788041,593.9333372,26.82958376
54151,74.05344105,14.26259231,12.30630227,5.924991864,15.25263189,11.48191986,14.82500285,70.95222743,67.29587967,70.56153572,70.25594388,73.07367502,73.2549223,74.61154704,74.32402718,77.81636914,77.2815755,79.91055067,79.5267285,82.92115774,78.24018886,1.050701483,594.5434782,26.8103421
54161,73.28546346,14.34869814,12.57079324,5.794427117,15.93122083,11.18659903,13.4537251,71.00037023,67.33755237,70.62325926,70.2928997,73.17148433,73.26949182,74.59635708,74.37909509,78.02718369,77.32411497,79.88573311,79.58001774,82.66078485,78.28094066,1.050594201,593.5695393,26.81438797
54171,75.7753975,15.20770524,12.65553694,5.736211511,15.78997458,11.58618266,14.79978655,71.03371976,67.37267474,70.85541676,70.33005708,73.22832277,73.37152945,74.68518885,74.36544924,77.98153774,77.28540746,79.93877854,79.61784294,83.00716682,78.32614598,1.050494296,593.5799335,26.86087324
54181,75.19876593,14.13353542,12.54345974,6.235151034,15.69341281,11.22409908,15.36910785,71.06024538,67.41715117,70.65406722,70.35278001,73.22553087,73.31727279,74.7452708,74.43940412,78.03356922,77.39673341,79.96731928,79.66831522,83.18820677,78.31373163,1.050438654,593.1309029,26.79978368
54191,74.88724375,14.88072176,12.57936764,6.238469173,15.97626681,11.19477702,14.01764136,71.12252303,67.46494805,70.87330171,70.40454347,73.28578367,73.39095087,74.81984051,74.44461149,78.10389417,77.44937845,80.0134852,79.66860013,82.87926962,78.35854764,1.050341832,592.2536303,26.76284398
54201,73.77654496,14.92518941,12.35758938,6.547644704,14.78324013,10.77183133,14.39105,71.16387904,67.50064877,70.91944956,70.44456009,73.27522007,73.35868264,74.85850232,74.45418593,77.84047146,77.45470188,79.92212419,79.71756599,83.01401548,78.38669646,1.050261329,593.0591828,26.68618616
54211,72.55204473,14.3847169,12.51565289,6.107513306,15.5496677,10.941842,13.05265193,71.18730983,67.55589413,70.85119458,70.4606069,73.32773573,73.40918424,74.80831441,74.50244807,78.06461945,77.48305161,79.98964643,79.7143647,82.70451112,78.40922975,1.050165196,593.6090373,26.63346321
54221,75.09295569,14.68953587,12.2950831,6.421612581,15.65127279,11.26843514,14.76701622,71.25295832,67.59338596,70.95872398,70.49313621,73.30991076,73.43633494,74.90751123,74.52937399,78.11504367,77.48536508,80.066937,79.68713665,83.07022524,78.43078809,1.0501001,592.5987186,26.57149717
54231,74.63255989,14.77585685,12.22925315,6.346698133,15.90547604,11.10805484,14.26722089,71.25855083,67.61713672,71.00261248,70.54908771,73.35108021,73.49316722,74.94733619,74.5157228,78.1600193,77.53324784,80.078349,79.77486513,83.04380113,78.46121928,1.049987879,593.1932683,26.55584426
54241,73.56264502,13.94958509,12.16809786,5.984115982,15.54247769,11.50413052,14.41423786,71.32523197,67.67810444,70.87440834,70.5992121,73.3873193,73.5520056,74.9231613,74.62288926,78.18417668,77.5390557,80.17502638,79.82409225,83.12686321,78.51088783,1.049940153,592.7328041,26.53702693
54251,73.15482808,15.18973524,12.31605596,6.006852583,14.55540427,11.55261797,13.53416206,71.35482079,67.70757518,71.18844535,70.61045071,73.43279035,73.52923023,74.90575679,74.67126721,78.0067745,77.56237499,80.20976566,79.8362257,82.93770577,78.51093577,1.049817231,592.6163888,26.60100419
54261,73.93366765,15.20927514,12.33769439,6.506347519,14.58381433,11.05097935,14.24555691,71.40201769,67.75990366,71.24546464,70.67287076,73.50034188,73.64936435,75.140446,74.69003864,78.03226065,77.63507459,80.16766487,79.81785007,83.08255249,78.53530398,1.049753061,593.0072117,26.54128954
54271,75.11577736,14.99539857,12.12283952,6.366222343,15.03861353,11.96615312,14.62655028,71.43242925,67.80107677,71.23789951,70.72566583,73.50412151,73.63367712,75.09276323,74.7354356,78.18216285,77.68897756,80.43152201,79.88205819,83.23434392,78.56079044,1.049668585,593.5965643,26.52582911
54281,75.96626522,15.19047987,11.82816926,6.195944865,16.5157918,11.1568574,15.07902202,71.47447037,67.83361636,71.31537606,70.76435309,73.47544868,73.68421436,75.10436641,74.79581625,78.58134631,77.70684699,80.26407341,79.93350219,83.389715,78.58336032,1.049600475,593.3741278,26.47446071
54291,73.21357418,14.28434013,11.90615293,6.275422559,15.85148638,11.39314645,13.50302573,71.5432134,67.88282025,71.15717901,70.79259224,73.52180591,73.75093294,75.18943026,74.84619915,78.47979041,77.72568253,80.33730117,79.94450808,83.03976836,78.60264459,1.049506756,594.6328686,26.45963236
54301,74.45698521,14.40345774,11.97937777,6.683892756,15.7956,11.51434371,14.08031324,71.56641196,67.92329667,71.22521544,70.83011636,73.57632723,73.74973861,75.28198672,74.85015109,78.47121132,77.75894803,80.39855223,79.98897052,83.21681007,78.63389816,1.049425703,593.6194316,26.52007658
54311,73.72848044,15.32652142,12.23724151,5.611855635,16.08451344,10.63016095,13.83818748,71.60684235,67.96440093,71.47814688,70.85868821,73.66418833,73.8299914,75.1165609,74.85365567,78.54117825,77.81794687,80.255009,79.98889509,83.1614268,78.6365081,1.049360126,593.5716181,26.58247653
54321,75.5421381,16.10096821,11.94609673,6.355847716,15.89349024,11.49487559,13.75085961,71.64263853,67.99800005,71.68968511,70.86964479,73.6086867,73.80805347,75.26534397,74.8860894,78.5302032,77.79533654,80.43092093,80.02469479,83.17753892,78.66917007,1.049249249,593.7233738,26.56035429
54331,72.45865049,13.96748082,11.92865798,5.503540607,14.941898,11.66891658,14.4481565,71.67907715,68.01748709,71.22021625,70.91056248,73.64579163,73.8614922,75.12344847,74.93952675,78.36568877,77.88211934,80.55779005,80.02443225,83.33737985,78.68233439,1.049178034,593.7815815,26.68190563
54341,72.97806841,14.11788394,11.9294637,6.061134605,15.50654435,11.37891083,13.98413099,71.72319035,68.07403546,71.31154779,70.97012168,73.70578561,73.9228282,75.31276724,74.99929502,78.55525487,77.85171424,80.46112542,80.08891721,83.29575732,78.76605592,1.049082143,593.3938769,26.70955597
54351,71.95116204,14.37018625,11.76156618,6.485012549,14.23774787,10.83342263,14.26322656,71.7839074,68.10078336,71.39643478,71.01719151,73.71458329,73.93117829,75.41844787,75.02666358,78.29194165,77.9054896,80.3900214,80.11853169,83.38965302,78.78425349,1.048992651,593.6194316,26.71066992
54361,74.21334028,14.60108209,11.81993978,6.247341599,15.49698973,11.75861291,14.28937418,71.84009761,68.13651529,71.48543611,71.04652993,73.75756478,73.9835571,75.41645448,75.1014161,78.65582331,78.01314265,80.71011149,80.18860584,83.46603297,78.80240025,1.048893713,592.8606531,26.75250106
54371,72.5681773,14.11947633,11.88582728,6.421206464,15.76151976,10.95035885,13.42978862,71.85241113,68.17033415,71.40917137,71.08995277,73.81641789,74.04397601,75.51692316,75.12044019,78.73594232,78.07781757,80.58969754,80.26135145,83.34198264,78.82411265,1.048771282,592.8253127,26.78408589
