Timestamp,exp_inlet,exp_outlet,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_flowrate,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,Tamb,DNI,m2_T_WB,m3_T_WB
49800,62.55813285,68.69785333,63.51069542,10.80168072,9.459744559,5.158405342,11.55233016,17.1194706,9.419064039,1.603218513,60.32084114,61.94827565,61.82591053,63.25116231,63.0697929,63.8469837,63.69389209,65.43442315,64.9291826,67.50848651,67.27873067,68.69785333,27.13110722,662.2691352,90.18817069,76.52666939
49810,62.59489905,69.02850223,65.5647275,10.61258468,9.397975839,5.806630622,11.40866041,17.10793521,11.23094074,1.603105993,60.35840203,61.95745862,61.8575276,63.27357239,63.06104109,63.93595811,63.72929965,65.44830536,64.91259332,67.49034016,67.33627452,69.02850223,27.22447058,661.7577393,90.18880472,76.53539318
49820,62.64074254,68.95898029,65.73924137,10.58976131,9.447596639,5.908661186,12.06322439,17.12555552,10.60444232,1.602962765,60.39520956,61.99096981,61.89486014,63.31850877,63.10396286,63.99433293,63.74845266,65.56624754,64.95325016,67.53388252,67.36100777,68.95898029,27.22925334,662.8730397,90.29254872,76.59518273
49830,62.66764114,68.9276301,65.02163792,10.18927458,9.676014955,5.48141607,12.18732431,17.29381593,10.19379208,1.602875192,60.43787419,61.97336939,61.94172719,63.3998756,63.14184264,63.96787672,63.78206586,65.61866156,65.00119156,67.60732128,67.39145413,68.9276301,27.25081647,662.3533284,90.39816947,76.62150582
49840,62.69863239,68.92163371,64.86481983,10.22503587,9.708170601,5.350140433,11.52938066,17.72512008,10.32697219,1.602786641,60.45586386,61.99683332,61.95209239,63.41516739,63.19905893,64.00535468,63.84823607,65.58577749,65.02835137,67.69962499,67.36530189,68.92163371,27.14618502,661.0540502,90.45452325,76.64171657
49850,62.75572038,68.9889292,64.93410305,10.52564632,9.382610436,5.649867396,11.79104325,17.33952345,10.24541219,1.602600467,60.52401525,62.11047264,62.01368092,63.42785647,63.21556006,64.06712524,63.87302692,65.65020878,65.08651863,67.69998429,67.44470955,68.9889292,26.95793497,661.8460902,90.42540735,76.72742089
49860,62.78571925,69.09700908,67.0016058,10.92595368,9.871216748,5.462011206,11.80794259,18.461209,10.47327257,1.602489116,60.55661069,62.20351806,62.02058707,63.50851023,63.28164765,64.10495577,63.9077218,65.68757444,65.12142529,67.90414814,67.51833594,69.09700908,27.06222893,661.6714672,90.58425662,76.71634695
49870,62.82100059,69.10268487,64.52781313,10.12246965,9.855397668,5.694948088,11.34464629,17.0008332,10.50951823,1.602354499,60.59165242,62.117576,62.05632639,63.54198989,63.29495363,64.15344527,63.94635235,65.65651438,65.16676385,67.72957442,67.5184152,69.10268487,27.08496118,662.6339725,90.64960941,76.6880358
49880,62.86442411,69.08403056,64.97809908,10.58128463,9.872071266,5.792449875,11.74458053,17.28864716,9.699065618,1.602202598,60.64422433,62.23946374,62.12667391,63.61499198,63.33545604,64.20872849,64.00634576,65.7769642,65.21530949,67.821754,67.62179491,69.08403056,27.12103238,661.5082778,90.65717318,76.75725292
49890,62.91164873,69.25161764,65.22367959,9.956932475,9.930477694,5.574759454,11.48183458,17.57944147,10.70023392,1.602039953,60.67312764,62.17439182,62.14430743,63.64158287,63.38401837,64.22455703,64.0239683,65.75515077,65.21769044,67.8682443,67.63828161,69.25161764,27.23429709,662.3481313,90.7791664,76.86040934
49900,62.91580238,69.09324309,64.39515485,9.983042426,9.821707338,5.964055547,11.88267332,17.08888088,9.654795334,1.602006721,60.69774448,62.20297663,62.15608726,63.63699349,63.392879,64.29213273,64.0456024,65.83725881,65.25029554,67.8269382,67.63750367,69.09324309,27.12151266,662.694259,90.81300481,76.85366501
49910,62.95255307,69.2441051,65.17035293,10.42859768,10.03200759,5.425610682,11.8432317,16.95693655,10.48396872,1.601896954,60.71413659,62.28665682,62.19038071,63.70309942,63.39756745,64.21569112,64.04603149,65.8318633,65.27492172,67.83184515,67.66323551,69.2441051,27.0451964,662.7555849,90.81112696,76.93678673
49920,62.97387226,69.31060989,65.87072473,10.12137638,9.4783639,5.975105067,12.15873375,17.56476892,10.57237672,1.601811482,60.76827488,62.29455089,62.23659852,63.66590999,63.45407815,64.35510772,64.13009774,65.9636017,65.28748814,67.93620748,67.71632426,69.31060989,27.03777172,662.0113584,90.88999237,76.85902745
49930,63.01819055,69.11801877,63.92943743,10.31866249,9.969341076,5.616349463,12.0105568,16.95871706,9.05581054,1.601663988,60.78675329,62.3429228,62.27128498,63.77477292,63.49771699,64.34472519,64.13226531,65.94359137,65.32729466,67.88485853,67.75230144,69.11801877,27.11933762,662.1724689,90.93369244,76.93377456
49940,63.04334344,69.32624861,65.2142692,10.62727925,9.974665212,5.599671809,11.50342019,17.07499956,10.43423318,1.601580657,60.81854737,62.42134312,62.30205069,63.80641984,63.52107264,64.3656096,64.14037621,65.87531067,65.35780714,67.93304169,67.75256788,69.32624861,27.31128797,661.9926488,91.01733735,76.99003714
49950,63.06417201,69.23601319,66.10832493,10.78697843,10.1628694,5.588972118,12.55429966,17.12912609,9.886079236,1.60150378,60.83281742,62.45977693,62.3172782,63.85010569,63.53853554,64.38149925,64.16769699,66.06121494,65.3533045,67.93682637,67.74493292,69.23601319,27.51583301,662.3855505,91.05526503,76.97321968
49960,63.10357328,69.41615833,66.68785436,11.01760233,9.885561696,5.600331257,11.81941677,17.65606361,10.70887869,1.601381422,60.8726106,62.53448123,62.35982903,63.85094516,63.59676008,64.44150158,64.25930313,66.04211766,65.40455293,68.06775428,67.8008549,69.41615833,27.38554415,662.0872362,90.99062266,76.99723465
49970,63.10896135,69.41795655,66.02612692,10.59185426,9.66842645,5.199069333,11.76445728,18.12773273,10.67458687,1.601359592,60.89947098,62.49714449,62.37575821,63.83414202,63.62658038,64.41080712,64.2133672,65.98791595,65.43323735,68.1676215,67.80780367,69.41795655,27.55051746,661.9323622,91.26615367,77.00486244
49980,63.15034648,69.44853374,65.56280778,10.76631253,9.575576202,5.589376311,11.98017914,17.36791317,10.28345044,1.601254901,60.93859676,62.5626917,62.40571707,63.85018981,63.66347554,64.50663124,64.30897279,66.11617915,65.47705828,68.09700266,67.8972784,69.44853374,27.54662851,661.4344788,91.17339448,77.00874688
49990,63.17583278,69.44644792,64.36617386,10.53734355,9.714468878,5.159640824,11.54722182,17.50172592,9.905772858,1.601147593,60.9528188,62.54248038,62.44511298,63.91063584,63.70128595,64.47966835,64.33108826,66.07309987,65.49782229,68.13812923,67.95206497,69.44644792,27.56571973,660.318139,91.1279023,77.0155339
50000,63.20036218,69.50071205,66.02684409,10.43749399,9.875805421,5.751979463,11.8998211,17.94140824,10.12033588,1.601060208,60.99295214,62.56763637,62.46606056,63.95600394,63.72581121,64.59360106,64.37420956,66.16951221,65.530176,68.23696104,67.97387684,69.50071205,27.55483046,660.8575993,91.29257194,77.0437137
50010,63.21518708,69.49044363,66.08759758,10.82239903,10.0907916,5.132299371,12.48445842,17.60680756,9.950841597,1.601008373,61.00641175,62.63921871,62.49681022,64.01923743,63.80249785,64.57682285,64.35339636,66.23696308,65.55977677,68.21616727,67.98913108,69.49044363,27.56281013,661.8793517,91.34272102,77.06405106
50020,63.32501291,69.66658643,67.11657128,11.16244483,10.26679327,6.109866985,11.91316141,17.04220284,10.62210194,1.600678169,61.05068706,62.73514514,62.54028929,64.08958992,63.78252586,64.7045295,64.42038029,66.21812454,65.5933581,68.16509545,68.06366828,69.66658643,27.6914919,660.6549119,91.57199078,77.16240178
50030,63.56721464,69.85180039,68.16850745,10.58791384,9.979978764,5.257958916,11.88697726,18.6388958,11.81678286,1.599958352,61.05888588,62.65736374,62.5814237,64.08812042,63.87273024,64.66653449,64.43773543,66.2323354,65.65797716,68.47192736,68.06779779,69.85180039,27.79021347,662.0352651,91.54409837,77.13941005
50040,63.50014418,69.84459185,66.5057045,10.39334423,9.653166752,5.628280405,12.07094062,17.39543634,11.36453615,1.600177757,61.08865762,62.65754578,62.59729836,64.05445581,63.89352923,64.74312512,64.49438656,66.31650998,65.69220702,68.31806964,68.12910107,69.84459185,27.66887871,661.6964133,91.4984251,77.20513221
50050,63.51204345,69.70336837,66.05227701,10.95779096,10.18723331,5.610173557,11.24982375,17.85753099,10.18972444,1.600126338,61.10869552,62.76284077,62.63162422,64.16944911,63.96168479,64.80857464,64.55334207,66.25157145,65.71507583,68.41077884,68.16516744,69.70336837,27.47252867,661.7951585,91.46206523,77.20159916
50060,63.53559714,69.69622198,65.51752717,11.00723792,9.276487022,5.572782345,11.79362956,17.92747003,9.939920292,1.600023557,61.13106658,62.79278289,62.64330069,64.04373282,63.91530556,64.75660502,64.55111768,66.33155221,65.74040674,68.44684131,68.19563412,69.69622198,27.45761374,660.6341234,91.62786918,77.16898065
50070,63.53881007,69.83350963,66.55576181,10.70568026,9.533160043,5.706241615,11.75924844,17.84406576,11.00736569,1.600001949,61.16158048,62.77779372,62.65503523,64.09423565,63.9456384,64.80709727,64.58234112,66.35760926,65.76937986,68.46325962,68.1717516,69.83350963,27.46960233,659.5240201,91.5618772,77.15638363
50080,63.5521559,69.81258909,65.78930153,11.00421668,9.915709681,5.444776418,11.86722926,17.44754014,10.10982934,1.59995218,61.25598582,62.91732013,62.7051579,64.20215757,63.98498183,64.80699344,64.56879179,66.36041728,65.77398044,68.40807952,68.28628269,69.81258909,27.63303699,658.8629474,91.60459688,77.17243686
50090,63.57366486,69.83809605,65.80560717,10.48848882,10.00120969,5.171365036,11.2552784,18.41360659,10.47565864,1.599886256,61.30514138,62.88868021,62.76389352,64.27386356,64.05064111,64.83140728,64.64564406,66.34495181,65.78965126,68.56971438,68.25649431,69.83809605,27.51895186,659.0354915,91.61673757,77.13565127
50100,63.5978636,69.88150975,64.99891707,10.27883869,9.693116714,5.774993219,11.66526481,17.10587282,10.48083081,1.599781789,61.35790943,62.90989689,62.82509435,64.28864446,64.07214676,64.9441049,64.70972195,66.47104394,65.83847634,68.42126811,68.29902379,69.88150975,27.49761228,658.9024454,91.71782655,77.18814894
50110,63.62087498,69.92351388,65.56430661,10.22473231,9.95071541,5.369462228,11.85012722,17.57785499,10.59141445,1.599697658,61.36720522,62.91110442,62.87030855,64.37283214,64.14334095,64.95411117,64.69082215,66.48015036,65.86684934,68.52104462,68.32424695,69.92351388,27.50994945,659.0396492,91.76320777,77.20094236
50120,63.65421806,69.83526695,65.94943742,10.98036729,9.537383342,5.806833667,11.70813113,17.91602012,10.00070187,1.599582159,61.40651533,63.06463252,62.88348093,64.32369679,64.12132107,64.99819617,64.76717798,66.53519292,65.88762648,68.59307886,68.32508654,69.83526695,27.36134346,659.5739124,91.79239686,77.17791113
50130,63.6704256,69.99604801,65.18008782,10.18720299,10.0369988,5.661117261,11.24034513,17.27460725,10.77981638,1.599510006,61.4316923,62.97010516,62.90350409,64.41923398,64.15074936,65.00565876,64.78853392,66.48598626,65.92824087,68.5369528,68.36814208,69.99604801,27.18071821,660.2859169,91.95013922,77.27650677
50140,63.68265645,69.86456046,65.07665965,11.589633,9.373201499,5.496159655,11.55136857,17.48894555,9.577351375,1.599456912,61.44118239,63.19144028,62.95026581,64.36579983,64.20152663,65.03155263,64.80725892,66.55173814,65.94091193,68.58207967,68.41819587,69.86456046,27.1135979,660.3836226,91.92101992,77.27499117
50150,63.73375447,69.88626425,65.20689123,10.6864942,9.989363437,5.025230814,11.64493549,18.23415274,9.626714564,1.59928941,61.46607956,63.08011511,62.98456078,64.49330513,64.25306475,65.01205091,64.85094538,66.60973919,65.95143211,68.7054289,68.4322926,69.88626425,27.27878843,660.8336926,91.96335986,77.29150459
50160,63.76177304,70.00959624,65.5628226,10.5449242,9.902634165,5.599063008,11.35497272,17.92311624,10.23811226,1.599193304,61.49247534,63.08522457,63.00944733,64.5051824,64.22034426,65.06605004,64.88858975,66.60369208,65.99354558,68.70072764,68.46318917,70.00959624,27.44368055,660.9979214,92.05885896,77.24919589
50170,63.77356796,70.0462197,65.89027805,10.58235712,9.751010677,5.474207716,11.32650672,17.81732337,10.93887245,1.599150907,61.50262852,63.10107415,63.02012411,64.49299638,64.28614862,65.11301765,64.8858161,66.59666416,66.01586134,68.70713535,68.39392309,70.0462197,27.45976461,659.6040557,92.04678462,77.26556173
50180,63.80075442,70.0218871,64.6899132,10.97591168,9.781490171,5.644418651,10.92833598,17.18333209,10.17642464,1.599052669,61.5167651,63.17475828,63.04485099,64.5224179,64.30302182,65.15565328,64.9241971,66.57500361,66.02959051,68.62526076,68.48466239,70.0218871,27.51068074,660.0364555,92.00416877,77.25268789
50190,63.84477833,70.16679585,67.03910189,10.8377998,9.629174766,5.565256989,11.84056362,18.15373737,11.01256935,1.598906241,61.5645261,63.20180638,63.0832807,64.53797245,64.32821402,65.16896451,64.93168339,66.72045248,66.07336301,68.81587134,68.50311291,70.16679585,27.72606116,659.2839135,92.09816861,77.16272572
50200,63.85167971,70.19741304,65.50356158,10.78648017,9.812262384,5.316575662,11.21974797,17.42921845,10.93927694,1.598870305,61.59002945,63.21302687,63.12246764,64.59887852,64.36805801,65.16802134,64.9719686,66.66015806,66.08854814,68.71105115,68.55142491,70.19741304,27.86269679,660.0333372,91.76327308,77.26201511
50210,63.88856379,70.1854516,64.50840339,10.94160676,9.667016772,5.654112339,10.85862653,16.73127411,10.65576688,1.598746648,61.61207642,63.25854245,63.13402676,64.58869563,64.39462759,65.24544448,64.99360416,66.62758353,66.17670463,68.69438553,68.58199805,70.1854516,27.84040638,658.5064254,91.61715888,77.70190923
50220,63.90682745,70.17190666,63.36264749,10.55893568,9.547433383,5.172910612,10.93687484,16.79316458,10.3533284,1.59867923,61.63154908,63.22049871,63.14915616,64.585891,64.43328171,65.21172138,65.05689847,66.70272185,66.14500561,68.67210621,68.61389761,70.17190666,27.91909614,658.8660656,91.71423595,77.49068326
50230,63.95508985,70.17041322,65.82166951,10.63348831,9.897825173,5.477638636,11.46705643,18.01114968,10.33451129,1.598529704,61.65907048,63.25938876,63.18711757,64.67672005,64.41834035,65.24271378,65.08117041,66.80693898,66.20981376,68.92045501,68.61509037,70.17041322,27.91941828,659.0043088,91.85696635,77.50830857
50240,63.97111195,70.29631083,65.62856252,10.46208358,9.903344136,5.986507434,10.81772986,17.27415194,11.18474556,1.598463868,61.68555844,63.26014551,63.19664216,64.68713661,64.43167101,65.33266526,65.09718725,66.72530057,66.19805069,68.79788236,68.61296013,70.29631083,27.88821682,659.0147031,91.76716993,77.53311513
50250,64.00069579,70.16179111,63.74701391,10.21136569,10.11703856,5.216524127,11.06255325,17.06039528,10.079137,1.598369602,61.72639453,63.26333815,63.23161368,64.75435984,64.46192307,65.24707793,65.11914349,66.78420193,66.20902497,68.77683681,68.64474963,70.16179111,27.71434934,660.035416,91.82977612,77.50794731
50260,64.03454018,70.30280118,65.48417151,10.74533201,9.017555885,5.659668493,11.78045208,17.42510085,10.85606219,1.598255417,61.75171542,63.36914348,63.26636302,64.62371967,64.4881435,65.34005823,65.10390852,66.87714676,66.19513827,68.81803042,68.6687056,70.30280118,27.62868646,658.0241334,91.97043026,77.51458442
50270,64.06812977,70.33052572,66.27871922,10.81622537,9.798420371,5.614595025,11.32287844,17.46825774,11.25834227,1.598150409,61.76256316,63.39076933,63.28606158,64.76105382,64.52105627,65.3662419,65.12225188,66.8267264,66.28201795,68.91157901,68.63576607,70.33052572,27.55451993,657.6499412,92.01868035,77.60432034
50280,64.11100153,70.31559371,65.57726745,10.55544716,9.696243106,5.980173843,11.54329743,17.49497211,10.3071338,1.598011146,61.80177237,63.39086111,63.32311525,64.78285358,64.53546243,65.43575844,65.21059338,66.94839981,66.28678581,68.92059779,68.76388775,70.31559371,27.5388049,658.3692217,92.02010514,77.53612955
50290,64.12379111,70.32948524,64.49026099,10.27192407,9.682612033,5.460606176,11.23658882,17.33387473,10.50465516,1.597974948,61.81648784,63.36292812,63.32851014,64.78622937,64.58141605,65.40351143,65.21217636,66.90384711,66.31614297,68.92576137,68.74800725,70.32948524,27.33018941,657.8692594,92.00864493,77.60891932
50300,64.15293557,70.55644532,66.9990898,10.91290726,9.278573586,5.333741712,11.5274188,17.72239781,12.22405063,1.597879279,61.8343887,63.4774275,63.37268156,64.76965635,64.61705516,65.42009915,65.22854088,66.96410005,66.31839164,68.98666202,68.7160018,70.55644532,27.22144705,658.1259968,91.99040239,77.67785259
50310,64.15705999,70.35129479,65.54822959,11.3246675,9.680166372,5.053853083,10.58704058,18.13396219,10.76853987,1.597860018,61.85917209,63.56422573,63.41760634,64.8750622,64.66958182,65.43049516,65.28397118,66.87796696,66.34155255,69.07182065,68.72997229,70.35129479,27.2650978,657.499225,92.00331048,77.68942123
50320,64.20532129,70.39814903,65.69022113,11.20338895,10.34295148,5.519054733,10.88791074,17.44374664,10.29316858,1.597710023,61.8881917,63.57514388,63.41566483,64.9730565,64.68758461,65.5186172,65.30914037,66.94858936,66.38575367,69.01234877,68.84825343,70.39814903,27.31226051,656.9368973,91.89818911,77.7947864
50330,64.22137579,70.49677094,65.59670823,11.07447215,9.806852473,4.878979408,11.09266869,17.64080144,11.10293408,1.597656787,61.91218912,63.57978519,63.43643084,64.91314851,64.78408183,65.51875946,65.35453958,67.0248757,66.41165402,69.06800919,68.82488906,70.49677094,27.34032512,659.7610085,92.02077865,77.83334393
50340,64.25443491,70.57522049,65.66959129,10.93369374,10.80733499,5.005087827,11.18550731,16.86487437,10.87309305,1.597545234,61.9471964,63.59370901,63.4972946,65.12477875,64.78755737,65.54127705,65.38288323,67.06731662,66.46641983,69.00611309,68.93783379,70.57522049,27.38251849,659.4897192,91.4032775,77.87971568
50350,64.30290536,70.69099392,66.53452436,10.90815868,9.876206153,4.922617663,11.50839288,17.64472262,11.67442636,1.59737563,61.97003529,63.61287697,63.5495871,65.03700982,64.88061094,65.62199009,65.41408726,67.14732822,66.52673246,69.18414573,68.93274721,70.69099392,27.40200139,658.3744188,91.28957361,78.22209718
