722780,"PHOENIX SKY HARBOR INTL AP",AZ,-7.0,33.450,-111.983,337
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
10/08/1989,10:00,771,1369,546,1,9,865,1,6,53,1,13,57200,1,9,85400,1,6,9000,1,13,1470,1,17,0,A,7,0,A,7,30.0,A,7,7.2,A,7,24,A,7,977,A,7,0,A,7,0.0,A,7,80500,A,7,77777,A,7,1.4,E,8,0.134,F,8,-9900.000,?,0,-9900,-9900,?,0
10/08/1989,11:00,936,1369,710,1,9,921,1,6,74,1,13,73800,1,9,91900,1,6,10800,1,13,2060,1,17,0,A,7,0,A,7,31.7,A,7,6.7,A,7,21,A,7,976,A,7,220,A,7,1.5,A,7,80500,A,7,77777,A,7,1.4,E,8,0.134,F,8,-9900.000,?,0,-9900,-9900,?,0
10/08/1989,12:00,1031,1369,808,1,9,950,1,6,85,1,13,83600,1,9,95000,1,6,11800,1,13,2540,1,17,0,A,7,0,A,7,33.9,A,7,7.2,A,7,19,A,7,976,A,7,290,A,7,2.1,A,7,112700,A,7,77777,A,7,1.4,E,8,0.134,F,8,-9900.000,?,0,-9900,-9900,?,0
10/08/1989,13:00,1051,1369,814,1,9,861,1,9,145,1,13,84800,1,9,86600,1,9,18100,1,13,4410,1,18,0,A,7,0,A,7,35.0,A,7,7.8,A,7,19,A,7,975,A,7,210,A,7,1.5,A,7,112700,A,7,77777,A,7,1.5,E,8,0.132,F,8,-9900.000,?,0,-9900,-9900,?,0
10/08/1989,14:00,993,1369,797,1,9,948,1,6,104,1,13,82200,1,9,94600,1,6,13400,1,13,2600,1,17,1,A,7,1,A,7,36.1,A,7,7.2,A,7,17,A,7,974,A,7,170,A,7,3.1,A,7,112700,A,7,77777,A,7,1.4,E,8,0.134,F,8,-9900.000,?,0,-9900,-9900,?,0
10/08/1989,15:00,863,1369,670,1,9,896,1,6,102,1,13,70900,1,9,89900,1,6,14100,1,13,2520,1,17,1,A,7,1,A,7,36.1,A,7,6.7,A,7,16,A,7,973,A,7,270,A,7,3.1,A,7,112700,A,7,77777,A,7,1.3,E,8,0.134,F,8,-9900.000,?,0,-9900,-9900,?,0
10/08/1989,16:00,668,1369,484,1,9,669,1,6,152,1,13,49200,1,9,64700,1,6,17500,1,13,3030,1,17,0,A,7,0,A,7,35.6,A,7,6.7,A,7,17,A,7,973,A,7,270,A,7,3.6,A,7,80500,A,7,77777,A,7,1.4,E,8,0.134,F,8,-9900.000,?,0,-9900,-9900,?,0
10/08/1989,17:00,423,1369,266,1,9,682,1,6,50,1,13,27300,1,9,61600,1,6,8200,1,13,1040,1,17,0,A,7,0,A,7,35.0,A,7,6.7,A,7,17,A,7,973,A,7,220,A,7,3.1,A,7,80500,A,7,77777,A,7,1.3,E,8,0.134,F,8,-9900.000,?,0,-9900,-9900,?,0
10/08/1989,18:00,146,1369,44,1,13,304,1,9,10,1,13,4600,1,13,20700,1,9,2400,1,13,320,1,21,0,A,7,0,A,7,33.9,A,7,6.1,A,7,18,A,7,972,A,7,250,A,7,3.1,A,7,56300,A,7,77777,A,7,1.3,E,8,0.134,F,8,-9900.000,?,0,-9900,-9900,?,0
10/08/1989,19:00,0,34,0,1,13,1,1,9,0,1,13,0,1,13,0,1,9,0,1,13,0,1,21,0,A,7,0,A,7,32.2,A,7,6.7,A,7,20,A,7,973,A,7,260,A,7,3.1,A,7,56300,A,7,77777,A,7,1.3,E,8,0.134,F,8,-9900.000,?,0,-9900,-9900,?,0
10/08/1989,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,30.0,A,7,6.7,A,7,23,A,7,973,A,7,250,A,7,3.1,A,7,56300,A,7,77777,A,7,1.4,E,8,0.134,F,8,-9900.000,?,0,-9900,-9900,?,0
10/08/1989,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,28.9,A,7,6.7,A,7,25,A,7,974,A,7,300,A,7,2.1,A,7,56300,A,7,77777,A,7,1.4,E,8,0.134,F,8,-9900.000,?,0,-9900,-9900,?,0
10/08/1989,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,27.2,A,7,7.8,A,7,29,A,7,975,A,7,80,A,7,1.5,A,7,56300,A,7,77777,A,7,1.4,E,8,0.134,F,8,-9900.000,?,0,-9900,-9900,?,0
10/08/1989,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,26.1,A,7,7.8,A,7,31,A,7,975,A,7,190,A,7,2.1,A,7,56300,A,7,77777,A,7,1.4,E,8,0.134,F,8,-9900.000,?,0,-9900,-9900,?,0
10/08/1989,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,25.6,A,7,8.3,A,7,34,A,7,975,A,7,50,A,7,2.1,A,7,56300,A,7,77777,A,7,1.5,E,8,0.134,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,23.9,A,7,8.9,A,7,39,A,7,975,A,7,0,A,7,0.0,A,7,56300,A,7,77777,A,7,1.6,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,22.8,A,7,7.8,A,7,38,A,7,975,A,7,0,A,7,0.0,A,7,56300,A,7,77777,A,7,1.5,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,22.2,A,7,9.4,A,7,44,A,7,975,A,7,0,A,7,0.0,A,7,56300,A,7,77777,A,7,1.6,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,21.7,A,7,7.8,A,7,41,A,7,975,A,7,0,A,7,0.0,A,7,56300,A,7,77777,A,7,1.5,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,21.1,A,7,7.8,A,7,42,A,7,975,A,7,0,A,7,0.0,A,7,56300,A,7,77777,A,7,1.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,21.7,A,7,5.6,A,7,35,A,7,976,A,7,0,A,7,0.0,A,7,56300,A,7,77777,A,7,1.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,07:00,35,697,19,1,13,156,1,9,1,1,13,1100,1,13,9000,1,9,600,1,13,40,1,21,0,A,7,0,A,7,22.2,A,7,5.6,A,7,34,A,7,976,A,7,100,A,7,2.6,A,7,80500,A,7,77777,A,7,1.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,08:00,281,1370,161,1,9,636,1,6,28,1,13,16800,1,9,52200,1,6,6100,1,13,700,1,17,0,A,7,0,A,7,23.9,A,7,5.0,A,7,30,A,7,977,A,7,70,A,7,4.1,A,7,80500,A,7,77777,A,7,1.2,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,09:00,545,1370,365,1,9,800,1,6,41,1,13,38200,1,9,75900,1,6,7900,1,13,1100,1,17,0,A,7,0,A,7,28.3,A,7,5.6,A,7,24,A,7,978,A,7,90,A,7,4.1,A,7,72400,A,7,77777,A,7,1.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,10:00,767,1370,567,1,9,883,1,6,66,1,13,58900,1,9,87000,1,6,10100,1,13,1640,1,17,0,A,7,0,A,7,30.6,A,7,5.6,A,7,21,A,7,977,A,7,100,A,7,4.1,A,7,72400,A,7,77777,A,7,1.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,11:00,931,1370,717,1,9,905,1,6,94,1,13,73800,1,9,90100,1,6,12400,1,13,2270,1,17,0,A,7,0,A,7,32.2,A,7,6.1,A,7,20,A,7,977,A,7,110,A,7,3.6,A,7,72400,A,7,77777,A,7,1.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,12:00,1026,1370,811,1,9,935,1,6,103,1,13,83400,1,9,93400,1,6,13200,1,13,2760,1,17,0,A,7,0,A,7,33.9,A,7,6.7,A,7,18,A,7,976,A,7,160,A,7,2.6,A,7,72400,A,7,77777,A,7,1.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,13:00,1045,1370,814,1,9,931,1,6,95,1,13,83800,1,9,93100,1,6,12500,1,13,2760,1,17,0,A,7,0,A,7,35.0,A,7,7.8,A,7,19,A,7,976,A,7,240,A,7,1.5,A,7,72400,A,7,77777,A,7,1.5,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,14:00,988,1370,795,1,9,929,1,6,117,1,13,81300,1,9,92500,1,6,14400,1,13,2650,1,17,0,A,7,0,A,7,36.1,A,7,6.7,A,7,16,A,7,975,A,7,250,A,7,2.1,A,7,72400,A,7,77777,A,7,1.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,15:00,857,1370,674,1,9,882,1,6,115,1,13,69900,1,9,88000,1,6,14700,1,13,2700,1,17,0,A,7,0,A,7,36.7,A,7,6.1,A,7,15,A,7,974,A,7,280,A,7,3.1,A,7,72400,A,7,77777,A,7,1.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,16:00,662,1370,478,1,9,604,1,6,181,1,13,49500,1,9,60100,1,6,20300,1,13,3810,1,17,0,A,7,0,A,7,36.1,A,7,6.1,A,7,16,A,7,973,A,7,220,A,7,3.1,A,7,72400,A,7,77777,A,7,1.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,17:00,416,1370,259,1,9,648,1,6,57,1,13,26200,1,9,57900,1,6,8500,1,13,1110,1,17,0,A,7,0,A,7,36.1,A,7,6.1,A,7,16,A,7,973,A,7,260,A,7,4.1,A,7,72400,A,7,77777,A,7,1.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,18:00,139,1370,44,1,13,298,1,9,11,1,13,4400,1,13,20000,1,9,2400,1,13,340,1,21,0,A,7,0,A,7,33.9,A,7,5.6,A,7,17,A,7,973,A,7,270,A,7,2.6,A,7,72400,A,7,77777,A,7,1.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,19:00,0,11,0,1,0,0,1,0,0,1,0,0,1,1,0,1,2,0,1,2,0,1,1,0,A,7,0,A,7,32.2,A,7,6.1,A,7,20,A,7,974,A,7,270,A,7,1.5,A,7,56300,A,7,77777,A,7,1.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,30.0,A,7,7.2,A,7,24,A,7,974,A,7,0,A,7,0.0,A,7,56300,A,7,77777,A,7,1.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,28.3,A,7,7.2,A,7,26,A,7,974,A,7,0,A,7,0.0,A,7,56300,A,7,77777,A,7,1.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,27.8,A,7,8.3,A,7,29,A,7,975,A,7,80,A,7,1.5,A,7,56300,A,7,77777,A,7,1.5,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,26.7,A,7,8.3,A,7,31,A,7,975,A,7,50,A,7,1.5,A,7,56300,A,7,77777,A,7,1.5,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/09/1989,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,25.6,A,7,7.8,A,7,32,A,7,975,A,7,140,A,7,2.1,A,7,56300,A,7,77777,A,7,1.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,25.0,A,7,7.8,A,7,33,A,7,975,A,7,150,A,7,2.6,A,7,56300,A,7,77777,A,7,1.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,23.9,A,7,6.7,A,7,33,A,7,975,A,7,100,A,7,2.6,A,7,56300,A,7,77777,A,7,1.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,23.3,A,7,7.2,A,7,36,A,7,975,A,7,90,A,7,2.6,A,7,56300,A,7,77777,A,7,1.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,22.8,A,7,7.2,A,7,37,A,7,975,A,7,110,A,7,2.6,A,7,56300,A,7,77777,A,7,1.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,21.7,A,7,7.2,A,7,40,A,7,975,A,7,70,A,7,3.1,A,7,56300,A,7,77777,A,7,1.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,21.7,A,7,7.2,A,7,40,A,7,976,A,7,120,A,7,3.1,A,7,56300,A,7,77777,A,7,1.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,07:00,33,674,17,1,13,135,1,9,1,1,13,900,1,13,7700,1,9,500,1,13,40,1,21,0,A,7,0,A,7,21.7,A,7,7.8,A,7,41,A,7,976,A,7,100,A,7,2.6,A,7,80500,A,7,77777,A,7,1.5,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,08:00,277,1371,158,1,9,615,1,6,31,1,13,16500,1,9,50300,1,6,6300,1,13,720,1,17,0,A,7,0,A,7,25.6,A,7,4.4,A,7,26,A,7,977,A,7,110,A,7,3.6,A,7,56300,A,7,77777,A,7,1.2,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,09:00,541,1371,363,1,9,789,1,6,46,1,13,37900,1,9,74700,1,6,8300,1,13,1160,1,17,0,A,7,0,A,7,26.1,A,7,5.0,A,7,26,A,7,977,A,7,100,A,7,2.6,A,7,56300,A,7,77777,A,7,1.2,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,10:00,763,1371,558,1,9,870,1,6,68,1,13,58000,1,9,85600,1,6,10200,1,13,1650,1,17,0,A,7,0,A,7,28.9,A,7,6.1,A,7,24,A,7,977,A,7,80,A,7,3.6,A,7,64400,A,7,77777,A,7,1.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,11:00,927,1371,714,1,9,910,1,6,93,1,13,73700,1,9,90600,1,6,12300,1,13,2250,1,17,0,A,7,0,A,7,31.7,A,7,5.6,A,7,19,A,7,977,A,7,120,A,7,2.1,A,7,64400,A,7,77777,A,7,1.2,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,12:00,1021,1371,803,1,9,930,1,6,103,1,13,82600,1,9,92900,1,6,13200,1,13,2730,1,17,0,A,7,0,A,7,34.4,A,7,6.1,A,7,17,A,7,976,A,7,140,A,7,3.1,A,7,72400,A,7,77777,A,7,1.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,13:00,1040,1371,817,1,9,926,1,6,106,1,13,83900,1,9,92500,1,6,13500,1,13,2860,1,17,0,A,7,0,A,7,36.1,A,7,7.2,A,7,17,A,7,975,A,7,140,A,7,2.6,A,7,72400,A,7,77777,A,7,1.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,14:00,982,1371,781,1,9,906,1,6,124,1,13,81900,1,9,91300,1,6,16400,1,13,3450,1,17,0,A,7,0,A,7,36.7,A,7,7.8,A,7,17,A,7,974,A,7,80,A,7,2.6,A,7,72400,A,7,77777,A,7,1.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,15:00,851,1371,664,1,9,870,1,6,117,1,13,68700,1,9,86600,1,6,14800,1,13,2700,1,17,0,A,7,0,A,7,37.8,A,7,7.8,A,7,16,A,7,973,A,7,200,A,7,1.5,A,7,96600,A,7,77777,A,7,1.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,16:00,656,1371,471,1,9,579,1,6,192,1,13,48700,1,9,57400,1,6,21100,1,13,4060,1,17,1,A,7,1,A,7,37.8,A,7,7.2,A,7,15,A,7,973,A,7,0,A,7,0.0,A,7,72400,A,7,77777,A,7,1.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,17:00,410,1371,255,1,9,691,1,6,45,1,13,26600,1,9,62200,1,6,7900,1,13,960,1,17,1,A,7,1,A,7,37.2,A,7,7.2,A,7,16,A,7,972,A,7,260,A,7,2.6,A,7,72400,A,7,77777,A,7,1.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,18:00,133,1360,40,1,13,255,1,9,12,1,13,4100,1,13,16500,1,9,2400,1,13,290,1,21,2,A,7,1,A,7,35.0,A,7,6.7,A,7,17,A,7,972,A,7,270,A,7,2.1,A,7,56300,A,7,77777,A,7,1.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,1,A,7,33.3,A,7,7.2,A,7,20,A,7,972,A,7,0,A,7,0.0,A,7,56300,A,7,77777,A,7,1.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,31.7,A,7,7.8,A,7,23,A,7,972,A,7,0,A,7,0.0,A,7,56300,A,7,77777,A,7,1.5,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,0,A,7,30.0,A,7,8.3,A,7,26,A,7,973,A,7,0,A,7,0.0,A,7,56300,A,7,77777,A,7,1.5,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,0,A,7,28.9,A,7,7.8,A,7,27,A,7,973,A,7,0,A,7,0.0,A,7,56300,A,7,77777,A,7,1.5,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,0,A,7,27.8,A,7,10.0,A,7,33,A,7,973,A,7,90,A,7,1.5,A,7,56300,A,7,77777,A,7,1.7,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/10/1989,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,0,A,7,26.7,A,7,8.3,A,7,31,A,7,973,A,7,120,A,7,2.6,A,7,56300,A,7,77777,A,7,1.5,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,0,A,7,26.1,A,7,6.7,A,7,29,A,7,973,A,7,80,A,7,2.1,A,7,56300,A,7,77777,A,7,1.4,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,0,A,7,25.0,A,7,6.7,A,7,31,A,7,973,A,7,90,A,7,2.1,A,7,56300,A,7,77777,A,7,1.4,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,0,A,7,24.4,A,7,6.7,A,7,32,A,7,973,A,7,90,A,7,2.6,A,7,56300,A,7,77777,A,7,1.4,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,0,A,7,22.8,A,7,7.8,A,7,38,A,7,974,A,7,60,A,7,2.1,A,7,56300,A,7,77777,A,7,1.5,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,1,A,7,23.9,A,7,6.7,A,7,33,A,7,974,A,7,60,A,7,2.1,A,7,56300,A,7,77777,A,7,1.4,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,1,A,7,22.8,A,7,7.2,A,7,37,A,7,975,A,7,110,A,7,3.1,A,7,56300,A,7,77777,A,7,1.4,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,07:00,31,675,23,1,13,110,1,9,10,1,13,1700,1,13,4700,1,9,1400,1,13,190,1,21,7,A,7,1,A,7,22.2,A,7,6.1,A,7,35,A,7,975,A,7,100,A,7,2.6,A,7,56300,A,7,77777,A,7,1.3,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,08:00,273,1372,150,1,9,356,1,6,77,1,13,15200,1,9,26600,1,6,9800,1,13,1430,1,17,7,A,7,2,A,7,23.3,A,7,6.1,A,7,33,A,7,976,A,7,110,A,7,4.1,A,7,56300,A,7,77777,A,7,1.3,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,09:00,537,1372,284,1,9,443,1,6,107,1,13,30100,1,9,42400,1,6,13500,1,13,2040,1,17,8,A,7,2,A,7,27.2,A,7,7.8,A,7,29,A,7,977,A,7,90,A,7,3.6,A,7,72400,A,7,77777,A,7,1.4,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,10:00,758,1372,524,1,9,737,1,6,111,1,13,55300,1,9,74000,1,6,14200,1,13,2540,1,17,7,A,7,2,A,7,29.4,A,7,7.8,A,7,26,A,7,977,A,7,100,A,7,2.6,A,7,72400,A,7,77777,A,7,1.5,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,11:00,922,1372,712,1,9,895,1,6,106,1,13,73400,1,9,88900,1,6,13400,1,13,2300,1,17,3,A,7,0,A,7,31.7,A,7,7.8,A,7,23,A,7,977,A,7,110,A,7,3.1,A,7,72400,A,7,77777,A,7,1.5,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,12:00,1016,1372,808,1,9,908,1,6,129,1,13,85000,1,9,91500,1,6,17000,1,13,3770,1,17,3,A,7,0,A,7,32.8,A,7,7.8,A,7,21,A,7,976,A,7,90,A,7,3.1,A,7,72400,A,7,77777,A,7,1.4,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,13:00,1035,1372,841,1,9,919,1,6,139,1,13,87800,1,9,92500,1,6,17800,1,13,4120,1,17,5,A,7,1,A,7,35.6,A,7,8.9,A,7,20,A,7,975,A,7,100,A,7,2.1,A,7,72400,A,7,77777,A,7,1.6,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,14:00,976,1372,733,1,9,719,1,6,216,1,13,76000,1,9,72200,1,6,24400,1,13,6010,1,17,8,A,7,2,A,7,37.2,A,7,8.3,A,7,17,A,7,974,A,7,240,A,7,1.5,A,7,72400,A,7,77777,A,7,1.5,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,15:00,845,1372,516,1,9,373,1,6,292,1,13,55800,1,9,39700,1,6,31200,1,13,7610,1,17,10,A,7,5,A,7,37.2,A,7,7.8,A,7,16,A,7,973,A,7,270,A,7,3.1,A,7,72400,A,7,77777,A,7,1.4,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,16:00,650,1372,357,1,9,219,1,6,261,1,13,39100,1,9,22100,1,6,28600,1,13,6400,1,17,9,A,7,6,A,7,36.7,A,7,6.7,A,7,16,A,7,973,A,7,270,A,7,2.1,A,7,72400,A,7,7620,A,7,1.4,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
10/11/1989,17:00,404,1372,184,1,9,185,1,6,138,1,13,20700,1,9,16700,1,6,15800,1,13,3080,1,17,8,A,7,8,A,7,35.6,A,7,7.2,A,7,17,A,7,973,A,7,310,A,7,3.1,A,7,72400,A,7,7620,A,7,1.4,E,8,0.088,F,8,-9900.000,?,0,-9900,-9900,?,0
